2564	SCRG_00870	Supercontig_1.2	-	286792	288088	286792	288088	1	286792,	288088,	0	SCRT_00870	cmpl	cmpl	0,	:conserved_hypothetical_protein
2565	SCRG_00871	Supercontig_1.2	+	289339	289804	289339	289804	1	289339,	289804,	0	SCRT_00871	cmpl	cmpl	0,	RPL24B:ribosomal_protein_L24B
2566	SCRG_00872	Supercontig_1.2	+	290198	291062	290198	291062	1	290198,	291062,	0	SCRT_00872	cmpl	cmpl	0,	NAT2:N_alpha-acetyltransferase
2567	SCRG_00873	Supercontig_1.2	+	291680	291839	291680	291839	1	291680,	291839,	0	SCRT_00873	cmpl	cmpl	0,	:conserved_hypothetical_protein
2568	SCRG_00874	Supercontig_1.2	+	292259	292892	292259	292892	1	292259,	292892,	0	SCRT_00874	cmpl	cmpl	0,	:conserved_hypothetical_protein
2569	SCRG_00875	Supercontig_1.2	-	293230	295351	293230	295351	1	293230,	295351,	0	SCRT_00875	cmpl	cmpl	0,	ENP2:conserved_hypothetical_protein
2570	SCRG_00876	Supercontig_1.2	-	295741	296719	295741	296719	1	295741,	296719,	0	SCRT_00876	cmpl	cmpl	0,	THI4:hypothetical_protein_similar_to_ESP35_protein
2571	SCRG_00877	Supercontig_1.2	-	299616	301929	299616	301929	1	299616,	301929,	0	SCRT_00877	cmpl	cmpl	0,	SKN1:beta-glucan_synthesis-associated_protein
2572	SCRG_00878	Supercontig_1.2	-	303438	304668	303438	304668	1	303438,	304668,	0	SCRT_00878	cmpl	cmpl	0,	BTN2:protein
2573	SCRG_00879	Supercontig_1.2	-	305152	306553	305152	306553	1	305152,	306553,	0	SCRT_00879	cmpl	cmpl	0,	VPS62:vacuolar_protein_sorting_protein_62
2574	SCRG_00880	Supercontig_1.2	-	306825	309693	306825	309693	1	306825,	309693,	0	SCRT_00880	cmpl	cmpl	0,	CBF2:centromere_binding_factor_CBF3_110_kDa_subunit
2575	SCRG_00881	Supercontig_1.2	+	311516	313358	311516	313358	1	311516,	313358,	0	SCRT_00881	cmpl	cmpl	0,	TPO2:hypothetical_protein_similar_to_polyamine_transport_protein_specific_for_spermine
2576	SCRG_00882	Supercontig_1.2	-	313972	314695	313972	314695	1	313972,	314695,	0	SCRT_00882	cmpl	cmpl	0,	LSB1:conserved_hypothetical_protein
2577	SCRG_00883	Supercontig_1.2	-	314957	315731	314957	315731	1	314957,	315731,	0	SCRT_00883	cmpl	cmpl	0,	PRE9:proteasome_component_Y13
2578	SCRG_00884	Supercontig_1.2	-	315987	319356	315987	319356	1	315987,	319356,	0	SCRT_00884	cmpl	cmpl	0,	CAF130:conserved_hypothetical_protein
2579	SCRG_00885	Supercontig_1.2	-	319681	320230	319681	320230	1	319681,	320230,	0	SCRT_00885	cmpl	cmpl	0,	PEX4:ubiquitin-conjugating_protein_family
2580	SCRG_00886	Supercontig_1.2	+	320673	321534	320673	321534	1	320673,	321534,	0	SCRT_00886	cmpl	cmpl	0,	PHB1:prohibitin
2581	SCRG_00887	Supercontig_1.2	-	321878	322400	321878	322400	1	321878,	322400,	0	SCRT_00887	cmpl	cmpl	0,	:non-classical_export_protein_2
2582	SCRG_00888	Supercontig_1.2	+	323281	325729	323281	325729	1	323281,	325729,	0	SCRT_00888	cmpl	cmpl	0,	:conserved_hypothetical_protein
2583	SCRG_00889	Supercontig_1.2	-	326081	326726	326081	326726	1	326081,	326726,	0	SCRT_00889	cmpl	cmpl	0,	SYF2:hypothetical_protein_similar_to_component_of_the_spliceosome_complex_involved_in_pre-mRNA_splicing
2584	SCRG_00890	Supercontig_1.2	+	327034	329173	327034	329173	1	327034,	329173,	0	SCRT_00890	cmpl	cmpl	0,	UTP8:U3_small_nucleolar_RNA-associated_protein_8
2585	SCRG_00891	Supercontig_1.2	-	329392	330328	329392	330328	1	329392,	330328,	0	SCRT_00891	cmpl	cmpl	0,	:conserved_hypothetical_protein
2586	SCRG_00892	Supercontig_1.2	-	330602	331292	330602	331292	1	330602,	331292,	0	SCRT_00892	cmpl	cmpl	0,	:conserved_hypothetical_protein
2587	SCRG_00893	Supercontig_1.2	-	331694	334802	331694	334802	1	331694,	334802,	0	SCRT_00893	cmpl	cmpl	0,	:conserved_hypothetical_protein
2588	SCRG_00894	Supercontig_1.2	-	335468	337184	335468	337184	1	335468,	337184,	0	SCRT_00894	cmpl	cmpl	0,	ASN2:asparagine_synthetase
2589	SCRG_00895	Supercontig_1.2	+	338924	340463	338924	340463	1	338924,	340463,	0	SCRT_00895	cmpl	cmpl	0,	PPT1:serine/threonine-protein_phosphatase_T
2590	SCRG_00896	Supercontig_1.2	-	341988	343194	341988	343194	1	341988,	343194,	0	SCRT_00896	cmpl	cmpl	0,	:conserved_hypothetical_protein
2591	SCRG_00897	Supercontig_1.2	-	343504	343717	343504	343717	1	343504,	343717,	0	SCRT_00897	cmpl	cmpl	0,	:conserved_hypothetical_protein
2592	SCRG_00898	Supercontig_1.2	+	344201	345677	344201	345677	1	344201,	345677,	0	SCRT_00898	cmpl	cmpl	0,	MEP1:ammonia_permease
2593	SCRG_00899	Supercontig_1.2	+	346307	347093	346307	347093	1	346307,	347093,	0	SCRT_00899	cmpl	cmpl	0,	COG2:conserved_oligomeric_Golgi_complex_component_2
2594	SCRG_00900	Supercontig_1.2	+	347457	349080	347457	349080	1	347457,	349080,	0	SCRT_00900	cmpl	cmpl	0,	NUP57:nucleoporin
2596	SCRG_00901	Supercontig_1.2	-	349401	350156	349401	350156	2	349401,350091,	349771,350156,	0	SCRT_00901	cmpl	cmpl	2,0,	RPS23A:ribosomal_protein_S23A
2597	SCRG_00902	Supercontig_1.2	+	350650	352078	350650	352078	1	350650,	352078,	0	SCRT_00902	cmpl	cmpl	0,	:conserved_hypothetical_protein
2598	SCRG_00903	Supercontig_1.2	-	352368	356721	352368	356721	1	352368,	356721,	0	SCRT_00903	cmpl	cmpl	0,	SPT6:transcription_initiation_protein
2599	SCRG_00904	Supercontig_1.2	-	357208	358237	357208	358237	1	357208,	358237,	0	SCRT_00904	cmpl	cmpl	0,	DAM1:DASH_complex_subunit
2600	SCRG_00905	Supercontig_1.2	-	358605	359772	358605	359772	1	358605,	359772,	0	SCRT_00905	cmpl	cmpl	0,	SHY1:protein
2601	SCRG_00906	Supercontig_1.2	-	360102	361302	360102	361302	1	360102,	361302,	0	SCRT_00906	cmpl	cmpl	0,	:conserved_hypothetical_protein
2602	SCRG_00907	Supercontig_1.2	-	362086	363421	362086	363421	1	362086,	363421,	0	SCRT_00907	cmpl	cmpl	0,	:conserved_hypothetical_protein
2603	SCRG_00908	Supercontig_1.2	+	365273	366413	365273	366413	1	365273,	366413,	0	SCRT_00908	cmpl	cmpl	0,	CLB6:S-phase_entry_cyclin-6
2604	SCRG_00909	Supercontig_1.2	-	366726	368139	366726	368139	1	366726,	368139,	0	SCRT_00909	cmpl	cmpl	0,	CLB1:G2/mitotic-specific_cyclin-1
2605	SCRG_00910	Supercontig_1.2	-	368661	369107	368661	369107	1	368661,	369107,	0	SCRT_00910	cmpl	cmpl	0,	:conserved_hypothetical_protein
2606	SCRG_00911	Supercontig_1.2	+	371986	372781	371986	372781	1	371986,	372781,	0	SCRT_00911	cmpl	cmpl	0,	:protein_precursor
2607	SCRG_00912	Supercontig_1.2	-	372943	373174	372943	373174	1	372943,	373174,	0	SCRT_00912	cmpl	cmpl	0,	VMA21:vacuolar_ATPase_assembly_integral_membrane_protein
2608	SCRG_00913	Supercontig_1.2	+	373404	374325	373404	374325	1	373404,	374325,	0	SCRT_00913	cmpl	cmpl	0,	SRB5:RNA_polymerase_II_mediator_complex_subunit_18
2609	SCRG_00914	Supercontig_1.2	-	374541	376356	374541	376356	1	374541,	376356,	0	SCRT_00914	cmpl	cmpl	0,	NOP7:hypothetical_protein_similar_to_pescadillo
2610	SCRG_00915	Supercontig_1.2	+	376637	377186	376637	377186	1	376637,	377186,	0	SCRT_00915	cmpl	cmpl	0,	:conserved_hypothetical_protein
2611	SCRG_00916	Supercontig_1.2	-	377372	378410	377372	378410	1	377372,	378410,	0	SCRT_00916	cmpl	cmpl	0,	PCP1:rhomboid_protease
2612	SCRG_00917	Supercontig_1.2	-	378678	381528	378678	381528	1	378678,	381528,	0	SCRT_00917	cmpl	cmpl	0,	MDR1:GTPase_activating_protein_for_Ypt6
2613	SCRG_00918	Supercontig_1.2	-	381810	383874	381810	383874	1	381810,	383874,	0	SCRT_00918	cmpl	cmpl	0,	TEL2:telomere_length_regulation_protein
2614	SCRG_00919	Supercontig_1.2	+	384314	389204	384314	389204	1	384314,	389204,	0	SCRT_00919	cmpl	cmpl	0,	ESP1:separase
2615	SCRG_00920	Supercontig_1.2	-	389640	393078	389640	393078	1	389640,	393078,	0	SCRT_00920	cmpl	cmpl	0,	ASK10:protein
2616	SCRG_00921	Supercontig_1.2	-	394208	395150	394208	395150	1	394208,	395150,	0	SCRT_00921	cmpl	cmpl	0,	TPC1:conserved_hypothetical_protein
2617	SCRG_00922	Supercontig_1.2	+	395428	396097	395428	396097	1	395428,	396097,	0	SCRT_00922	cmpl	cmpl	0,	RRP46:3'->5'_exoribonuclease
2618	SCRG_00923	Supercontig_1.2	-	396273	399585	396273	399585	1	396273,	399585,	0	SCRT_00923	cmpl	cmpl	0,	VAS1:valyl-tRNA_synthetase,_mitochondrial_precursor
2619	SCRG_00924	Supercontig_1.2	-	399862	401383	399862	401383	1	399862,	401383,	0	SCRT_00924	cmpl	cmpl	0,	:conserved_hypothetical_protein
2620	SCRG_00925	Supercontig_1.2	-	401866	403582	401866	403582	1	401866,	403582,	0	SCRT_00925	cmpl	cmpl	0,	DBF2:ser/Thr_Kinase
2621	SCRG_00926	Supercontig_1.2	-	403948	405430	403948	405430	1	403948,	405430,	0	SCRT_00926	cmpl	cmpl	0,	PRP31:pre-mRNA_splicing_protein
2622	SCRG_00927	Supercontig_1.2	-	405702	408789	405702	408789	1	405702,	408789,	0	SCRT_00927	cmpl	cmpl	0,	UTP22:nucleolar_protein
2623	SCRG_00928	Supercontig_1.2	-	412012	414820	412012	414820	1	412012,	414820,	0	SCRT_00928	cmpl	cmpl	0,	NNF2:hypothetical_protein_similar_to_protein_that_exhibits_physical_and_genetic_interactions_with_Rpb8p
2624	SCRG_00929	Supercontig_1.2	-	415459	417178	415459	417178	1	415459,	417178,	0	SCRT_00929	cmpl	cmpl	0,	CTT1:catalase_T
2625	SCRG_00930	Supercontig_1.2	+	418797	420486	418797	420486	1	418797,	420486,	0	SCRT_00930	cmpl	cmpl	0,	PDC6:pyruvate_decarboxylase_isozyme
2626	SCRG_00931	Supercontig_1.2	+	421164	422181	421164	422181	1	421164,	422181,	0	SCRT_00931	cmpl	cmpl	0,	PIL1:sphingolipid_long_chain_base-responsive_protein
2627	SCRG_00932	Supercontig_1.2	+	422875	423397	422875	423397	1	422875,	423397,	0	SCRT_00932	cmpl	cmpl	0,	RPL11B:ribosomal_protein_L11B
2628	SCRG_00933	Supercontig_1.2	+	423640	424657	423640	424657	1	423640,	424657,	0	SCRT_00933	cmpl	cmpl	0,	MRP13:35_kDa_mitochondrial_ribosomal_small_subunit_protein
2629	SCRG_00934	Supercontig_1.2	+	424967	426920	424967	426920	1	424967,	426920,	0	SCRT_00934	cmpl	cmpl	0,	GCD2:71_kDa_subunit
2630	SCRG_00935	Supercontig_1.2	-	427190	427739	427190	427739	1	427190,	427739,	0	SCRT_00935	cmpl	cmpl	0,	TOM20:mitochondrial_import_receptor_subunit
2631	SCRG_00936	Supercontig_1.2	+	428002	428632	428002	428632	1	428002,	428632,	0	SCRT_00936	cmpl	cmpl	0,	SLX9:conserved_hypothetical_protein
2632	SCRG_00937	Supercontig_1.2	-	428777	429773	428777	429773	1	428777,	429773,	0	SCRT_00937	cmpl	cmpl	0,	TWF1:twinfilin_A
2633	SCRG_00938	Supercontig_1.2	-	429953	431063	429953	431063	1	429953,	431063,	0	SCRT_00938	cmpl	cmpl	0,	:conserved_hypothetical_protein
2634	SCRG_00939	Supercontig_1.2	+	431411	432008	431411	432008	1	431411,	432008,	0	SCRT_00939	cmpl	cmpl	0,	PAC10:hypothetical_protein_similar_to_Pac10p
2635	SCRG_00940	Supercontig_1.2	+	432270	434037	432270	434037	1	432270,	434037,	0	SCRT_00940	cmpl	cmpl	0,	PEX8:peroxisome_associated_protein_containing_a_PTS1_signal
2636	SCRG_00941	Supercontig_1.2	+	434207	434678	434207	434678	1	434207,	434678,	0	SCRT_00941	cmpl	cmpl	0,	MRPL25:mitochondrial_60S_ribosomal_protein_L25
2637	SCRG_00942	Supercontig_1.2	+	434909	435635	434909	435635	1	434909,	435635,	0	SCRT_00942	cmpl	cmpl	0,	PRP38:pre-mRNA_splicing_factor
2638	SCRG_00943	Supercontig_1.2	-	435635	436073	435635	436073	1	435635,	436073,	0	SCRT_00943	cmpl	cmpl	0,	SMD1:small_nuclear_ribonucleoprotein_Sm_D1
2639	SCRG_00944	Supercontig_1.2	-	436320	437481	436320	437481	1	436320,	437481,	0	SCRT_00944	cmpl	cmpl	0,	UPF3:nonsense-mediated_mRNA_decay_protein_3
2640	SCRG_00945	Supercontig_1.2	+	437721	440301	437721	440301	1	437721,	440301,	0	SCRT_00945	cmpl	cmpl	0,	:conserved_hypothetical_protein
2641	SCRG_00946	Supercontig_1.2	-	440514	443979	440514	443979	1	440514,	443979,	0	SCRT_00946	cmpl	cmpl	0,	ROM1:RHO1_GDP-GTP_exchange_protein_1
2642	SCRG_00947	Supercontig_1.2	+	444700	446458	444700	446458	1	444700,	446458,	0	SCRT_00947	cmpl	cmpl	0,	:conserved_hypothetical_protein
2643	SCRG_00948	Supercontig_1.2	+	446998	449383	446998	449383	1	446998,	449383,	0	SCRT_00948	cmpl	cmpl	0,	:conserved_hypothetical_protein
2644	SCRG_00949	Supercontig_1.2	+	449985	450861	449985	450861	1	449985,	450861,	0	SCRT_00949	cmpl	cmpl	0,	:conserved_hypothetical_protein
2645	SCRG_00950	Supercontig_1.2	+	451926	453705	451926	453705	1	451926,	453705,	0	SCRT_00950	cmpl	cmpl	0,	VHT1:vitamin_H_transporter
2646	SCRG_00951	Supercontig_1.2	+	453960	454266	453960	454266	1	453960,	454266,	0	SCRT_00951	cmpl	cmpl	0,	SPT4:transcription_elongation_factor
2647	SCRG_00952	Supercontig_1.2	+	454506	455454	454506	455454	1	454506,	455454,	0	SCRT_00952	cmpl	cmpl	0,	COX18:inner_membrane_protein_COX18,_mitochondrial_precursor
2648	SCRG_00953	Supercontig_1.2	+	455819	459893	455819	459893	1	455819,	459893,	0	SCRT_00953	cmpl	cmpl	0,	ADE6:5'-phosphoribosylformyl_glycinamidine_synthetase
2649	SCRG_00954	Supercontig_1.2	-	460294	461221	460294	461221	1	460294,	461221,	0	SCRT_00954	cmpl	cmpl	0,	ERG25:C-4_sterol_methyl_oxidase
2650	SCRG_00955	Supercontig_1.2	-	462685	464221	462685	464221	1	462685,	464221,	0	SCRT_00955	cmpl	cmpl	0,	SPR3:sporulation-regulated_protein_3
2651	SCRG_00956	Supercontig_1.2	-	464643	465648	464643	465648	1	464643,	465648,	0	SCRT_00956	cmpl	cmpl	0,	:conserved_hypothetical_protein
2652	SCRG_00957	Supercontig_1.2	+	466282	467008	466282	467008	1	466282,	467008,	0	SCRT_00957	cmpl	cmpl	0,	LST7:hypothetical_protein_similar_to_protein_possibly_involved_in_a_post-Golgi_secretory_pathway
2653	SCRG_00958	Supercontig_1.2	-	467339	470123	467339	470123	1	467339,	470123,	0	SCRT_00958	cmpl	cmpl	0,	RSC1:RSC_complex_member
2654	SCRG_00959	Supercontig_1.2	-	470645	472367	470645	472367	1	470645,	472367,	0	SCRT_00959	cmpl	cmpl	0,	MUP1:high_affinity_methionine_permease
2655	SCRG_00960	Supercontig_1.2	-	473165	475091	473165	475091	1	473165,	475091,	0	SCRT_00960	cmpl	cmpl	0,	:conserved_hypothetical_protein
2656	SCRG_00961	Supercontig_1.2	+	475945	476794	475945	476794	1	475945,	476794,	0	SCRT_00961	cmpl	cmpl	0,	:conserved_hypothetical_protein
2657	SCRG_00962	Supercontig_1.2	-	477080	478187	477080	478187	1	477080,	478187,	0	SCRT_00962	cmpl	cmpl	0,	:conserved_hypothetical_protein
2658	SCRG_00963	Supercontig_1.2	-	479904	480465	479904	480465	1	479904,	480465,	0	SCRT_00963	cmpl	cmpl	0,	SCM4:protein
2659	SCRG_00964	Supercontig_1.2	-	480870	481953	480870	481953	1	480870,	481953,	0	SCRT_00964	cmpl	cmpl	0,	UFD1:ubiquitin_fusion_degradation_protein_1
2660	SCRG_00965	Supercontig_1.2	+	482309	485384	482309	485384	1	482309,	485384,	0	SCRT_00965	cmpl	cmpl	0,	TFC4:transcription_factor_tau_131_kDa_subunit
2661	SCRG_00966	Supercontig_1.2	-	485729	486884	485729	486884	1	485729,	486884,	0	SCRT_00966	cmpl	cmpl	0,	:conserved_hypothetical_protein
2662	SCRG_00967	Supercontig_1.2	+	487482	487842	487482	487842	1	487482,	487842,	0	SCRT_00967	cmpl	cmpl	0,	:conserved_hypothetical_protein
2663	SCRG_00968	Supercontig_1.2	+	487886	488786	487886	488786	1	487886,	488786,	0	SCRT_00968	cmpl	cmpl	0,	RME1:negative_regulator_of_meiosis
2664	SCRG_00969	Supercontig_1.2	+	490343	491342	490343	491342	1	490343,	491342,	0	SCRT_00969	cmpl	cmpl	0,	:transaldolase
2665	SCRG_00970	Supercontig_1.2	-	491491	492304	491491	492304	1	491491,	492304,	0	SCRT_00970	cmpl	cmpl	0,	:conserved_hypothetical_protein
2666	SCRG_00971	Supercontig_1.2	-	492652	494293	492652	494293	1	492652,	494293,	0	SCRT_00971	cmpl	cmpl	0,	BUD9:bud_site_selection_protein
2667	SCRG_00972	Supercontig_1.2	-	495278	496382	495278	496382	1	495278,	496382,	0	SCRT_00972	cmpl	cmpl	0,	KSS1:MAP_kinase
2668	SCRG_00973	Supercontig_1.2	-	498888	499554	498888	499554	1	498888,	499554,	0	SCRT_00973	cmpl	cmpl	0,	ORM1:protein
2669	SCRG_00974	Supercontig_1.2	+	500242	500503	500242	500503	1	500242,	500503,	0	SCRT_00974	cmpl	cmpl	0,	ACB1:acyl-CoA-binding_protein
2670	SCRG_00975	Supercontig_1.2	+	501367	502084	501367	502084	1	501367,	502084,	0	SCRT_00975	cmpl	cmpl	0,	CAX4:dolichyldiphosphatase
2671	SCRG_00976	Supercontig_1.2	-	502452	502670	502452	502670	1	502452,	502670,	0	SCRT_00976	cmpl	cmpl	0,	:hypothetical_protein_similar_to_-Ap
2672	SCRG_00977	Supercontig_1.2	+	502812	503160	502812	503160	1	502812,	503160,	0	SCRT_00977	cmpl	cmpl	0,	:conserved_hypothetical_protein
2674	SCRG_00978	Supercontig_1.2	-	503565	504305	503565	504305	2	503565,504280,	503927,504305,	0	SCRT_00978	cmpl	cmpl	1,0,	RPL26B:ribosomal_protein_L26B
2675	SCRG_00979	Supercontig_1.2	+	505267	505984	505267	505984	1	505267,	505984,	0	SCRT_00979	cmpl	cmpl	0,	TIM21:conserved_hypothetical_protein
2676	SCRG_00980	Supercontig_1.2	-	506286	511971	506286	511971	1	506286,	511971,	0	SCRT_00980	cmpl	cmpl	0,	GSC2:1,3-beta-D-glucan_synthase
2677	SCRG_00981	Supercontig_1.2	-	512768	513794	512768	513794	1	512768,	513794,	0	SCRT_00981	cmpl	cmpl	0,	:conserved_hypothetical_protein
2678	SCRG_00982	Supercontig_1.2	+	514087	514561	514087	514561	1	514087,	514561,	0	SCRT_00982	cmpl	cmpl	0,	POP6:ribonucleases_P/MRP_protein_subunit
2680	SCRG_00983	Supercontig_1.2	-	516046	516697	516046	516697	2	516046,516611,	516527,516697,	0	SCRT_00983	cmpl	cmpl	2,0,	ERV1:sulfhydryl_oxidase
2681	SCRG_00984	Supercontig_1.2	-	516961	518047	516961	518047	1	516961,	518047,	0	SCRT_00984	cmpl	cmpl	0,	MSP1:40_kDa_membrane-spanning_ATPase
2682	SCRG_00985	Supercontig_1.2	+	519525	519849	519525	519849	1	519525,	519849,	0	SCRT_00985	cmpl	cmpl	0,	RPS25A:ribosomal_protein_S25A
2683	SCRG_00986	Supercontig_1.2	-	520165	520999	520165	520999	1	520165,	520999,	0	SCRT_00986	cmpl	cmpl	0,	:conserved_hypothetical_protein
2684	SCRG_00987	Supercontig_1.2	+	521387	522098	521387	522098	1	521387,	522098,	0	SCRT_00987	cmpl	cmpl	0,	THG1:hypothetical_protein_similar_to_Thg1p
2686	SCRG_00988	Supercontig_1.2	-	523051	524776	523051	524776	2	523051,523967,	523934,524776,	0	SCRT_00988	cmpl	cmpl	2,0,	MTL1:0
2687	SCRG_00989	Supercontig_1.2	-	525538	526408	525538	526408	1	525538,	526408,	0	SCRT_00989	cmpl	cmpl	0,	:conserved_hypothetical_protein
2688	SCRG_00990	Supercontig_1.2	+	526710	527064	526710	527064	1	526710,	527064,	0	SCRT_00990	cmpl	cmpl	0,	VMA7:vacuolar_ATP_synthase_subunit_F
2689	SCRG_00991	Supercontig_1.2	-	527396	528809	527396	528809	1	527396,	528809,	0	SCRT_00991	cmpl	cmpl	0,	UGA1:4-aminobutyrate_aminotransferase
2690	SCRG_00992	Supercontig_1.2	-	529360	530251	529360	530251	1	529360,	530251,	0	SCRT_00992	cmpl	cmpl	0,	:conserved_hypothetical_protein
2691	SCRG_00993	Supercontig_1.2	-	531207	531777	531207	531777	1	531207,	531777,	0	SCRT_00993	cmpl	cmpl	0,	:conserved_hypothetical_protein
2692	SCRG_00994	Supercontig_1.2	+	531961	532945	531961	532945	1	531961,	532945,	0	SCRT_00994	cmpl	cmpl	0,	:conserved_hypothetical_protein
2693	SCRG_00995	Supercontig_1.2	-	533177	537095	533177	537095	1	533177,	537095,	0	SCRT_00995	cmpl	cmpl	0,	MSB2:hypothetical_protein
2694	SCRG_00996	Supercontig_1.2	-	537624	539484	537624	539484	1	537624,	539484,	0	SCRT_00996	cmpl	cmpl	0,	SNU71:hypothetical_protein_similar_to_component_of_U1_snRNP_required_for_mRNA_splicing_via_spliceosome
2695	SCRG_00997	Supercontig_1.2	-	539700	540879	539700	540879	1	539700,	540879,	0	SCRT_00997	cmpl	cmpl	0,	:conserved_hypothetical_protein
2696	SCRG_00998	Supercontig_1.2	-	541308	542493	541308	542493	1	541308,	542493,	0	SCRT_00998	cmpl	cmpl	0,	NMA2:nicotinamide
2697	SCRG_00999	Supercontig_1.2	+	543035	544988	543035	544988	1	543035,	544988,	0	SCRT_00999	cmpl	cmpl	0,	SEC9:t-SNARE
2698	SCRG_01000	Supercontig_1.2	+	545670	545922	545670	545922	1	545670,	545922,	0	SCRT_01000	cmpl	cmpl	0,	STF2:ATPase-stabilizing_factor_15_kDa_protein
2699	SCRG_01001	Supercontig_1.2	-	546097	547066	546097	547066	1	546097,	547066,	0	SCRT_01001	cmpl	cmpl	0,	MUQ1:choline_phosphate_cytidylyltransferase
2700	SCRG_01002	Supercontig_1.2	-	547212	547965	547212	547965	1	547212,	547965,	0	SCRT_01002	cmpl	cmpl	0,	PRP18:pre-mRNA_splicing_factor
2701	SCRG_01003	Supercontig_1.2	+	548175	549375	548175	549375	1	548175,	549375,	0	SCRT_01003	cmpl	cmpl	0,	TFG2:transcription_initiation_factor_IIF_beta_subunit
2702	SCRG_01004	Supercontig_1.2	-	549711	551097	549711	551097	1	549711,	551097,	0	SCRT_01004	cmpl	cmpl	0,	PEX31:conserved_hypothetical_protein
2703	SCRG_01005	Supercontig_1.2	-	551671	553903	551671	553903	1	551671,	553903,	0	SCRT_01005	cmpl	cmpl	0,	CUL3:cullin-3
2704	SCRG_01006	Supercontig_1.2	+	554128	555556	554128	555556	1	554128,	555556,	0	SCRT_01006	cmpl	cmpl	0,	SWC4:SWR1-complex_protein_4
2707	SCRG_01007	Supercontig_1.2	+	556000	556894	556000	556894	3	556000,556091,556664,	556029,556570,556894,	0	SCRT_01007	cmpl	cmpl	0,2,1,	:conserved_hypothetical_protein
2708	SCRG_01008	Supercontig_1.2	+	557529	558576	557529	558576	1	557529,	558576,	0	SCRT_01008	cmpl	cmpl	0,	ERG26:C-3_sterol_dehydrogenase
2709	SCRG_01009	Supercontig_1.2	-	558867	559515	558867	559515	1	558867,	559515,	0	SCRT_01009	cmpl	cmpl	0,	ERP6:protein_ERP6_precursor
2710	SCRG_01010	Supercontig_1.2	+	559857	561555	559857	561555	1	559857,	561555,	0	SCRT_01010	cmpl	cmpl	0,	CDH1:YGL003C
2711	SCRG_01011	Supercontig_1.2	+	562075	563326	562075	563326	1	562075,	563326,	0	SCRT_01011	cmpl	cmpl	0,	RPN14:conserved_hypothetical_protein
2712	SCRG_01012	Supercontig_1.2	+	563484	564321	563484	564321	1	563484,	564321,	0	SCRT_01012	cmpl	cmpl	0,	COG7:conserved_oligomeric_Golgi_complex_component_7
2713	SCRG_01013	Supercontig_1.2	-	564592	568111	564592	568111	1	564592,	568111,	0	SCRT_01013	cmpl	cmpl	0,	PMC1:Ca2+_ATPase
2714	SCRG_01014	Supercontig_1.2	-	568502	568611	568502	568611	1	568502,	568611,	0	SCRT_01014	cmpl	cmpl	0,	:predicted_protein
2715	SCRG_01015	Supercontig_1.2	+	571000	571084	571000	571084	1	571000,	571084,	0	SCRT_01015	cmpl	cmpl	0,	:predicted_protein
2716	SCRG_01016	Supercontig_1.2	+	571360	574114	571360	574114	1	571360,	574114,	0	SCRT_01016	cmpl	cmpl	0,	PMA1:plasma_membrane_H+-ATPase
2717	SCRG_01017	Supercontig_1.2	+	575374	577711	575374	577711	1	575374,	577711,	0	SCRT_01017	cmpl	cmpl	0,	LEU1:isopropylmalate_isomerase
2718	SCRG_01018	Supercontig_1.2	-	577960	578482	577960	578482	1	577960,	578482,	0	SCRT_01018	cmpl	cmpl	0,	:conserved_hypothetical_protein
2719	SCRG_01019	Supercontig_1.2	+	578779	579535	578779	579535	1	578779,	579535,	0	SCRT_01019	cmpl	cmpl	0,	SCL1:proteasome_subunit_YC7alpha/Y8
2720	SCRG_01020	Supercontig_1.2	-	579753	581172	579753	581172	1	579753,	581172,	0	SCRT_01020	cmpl	cmpl	0,	ERG4:sterol_C-24_reductase
2721	SCRG_01021	Supercontig_1.2	+	581728	584950	581728	584950	1	581728,	584950,	0	SCRT_01021	cmpl	cmpl	0,	PDR1:transcription_factor
2722	SCRG_01022	Supercontig_1.2	-	585238	587920	585238	587920	1	585238,	587920,	0	SCRT_01022	cmpl	cmpl	0,	PUF4:protein
2723	SCRG_01023	Supercontig_1.2	+	588623	589013	588623	589013	1	588623,	589013,	0	SCRT_01023	cmpl	cmpl	0,	:conserved_hypothetical_protein
2724	SCRG_01024	Supercontig_1.2	-	589150	592393	589150	592393	1	589150,	592393,	0	SCRT_01024	cmpl	cmpl	0,	KAP122:karyopherin_beta_family_member
2725	SCRG_01025	Supercontig_1.2	-	592696	594205	592696	594205	1	592696,	594205,	0	SCRT_01025	cmpl	cmpl	0,	ATE1:arginyl-tRNA-protein_transferase
2726	SCRG_01026	Supercontig_1.2	+	594395	594947	594395	594947	1	594395,	594947,	0	SCRT_01026	cmpl	cmpl	0,	JAC1:hypothetical_protein_similar_to_molecular_chaperone_involved,_mitochondrial
2727	SCRG_01027	Supercontig_1.2	-	595070	595904	595070	595904	1	595070,	595904,	0	SCRT_01027	cmpl	cmpl	0,	CKB1:protein_kinase_CK2_beta_subunit
2728	SCRG_01028	Supercontig_1.2	+	596189	596894	596189	596894	1	596189,	596894,	0	SCRT_01028	cmpl	cmpl	0,	GET1:mitochondrial_distribution_and_morphology_protein_39
2729	SCRG_01029	Supercontig_1.2	-	596995	599275	596995	599275	1	596995,	599275,	0	SCRT_01029	cmpl	cmpl	0,	ALK1:haspin
